states,year,quarter,trans_type,trans_counts,amount,brand,user_counts,percentage,level
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750616,Oppo,407522.0,0.083995020343217,state_aggregated
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750616,Realme,269396.0,0.055525646469101,state_aggregated
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750616,Lenovo,177257.0,0.036534727747158,state_aggregated
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750616,Motorola,173514.0,0.035763251946724,state_aggregated
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750616,Micromax,111238.0,0.02292744458689,state_aggregated
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750616,Asus,98821.0,0.020368156578876,state_aggregated
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750616,Gionee,85256.0,0.017572252429025,state_aggregated
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750616,Others,728703.0,0.150194157147744,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Xiaomi,1324033.0,0.272898588959837,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Samsung,980572.0,0.202107285221384,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Vivo,495428.0,0.102113468570038,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Oppo,407522.0,0.083995020343217,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Realme,269396.0,0.055525646469101,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Lenovo,177257.0,0.036534727747158,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Motorola,173514.0,0.035763251946724,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Micromax,111238.0,0.02292744458689,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Asus,98821.0,0.020368156578876,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Gionee,85256.0,0.017572252429025,state_aggregated
west-bengal,2018,3,Merchant payments,2252265,979603555.1397108,Others,728703.0,0.150194157147744,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Xiaomi,1324033.0,0.272898588959837,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Samsung,980572.0,0.202107285221384,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Vivo,495428.0,0.102113468570038,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Oppo,407522.0,0.083995020343217,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Realme,269396.0,0.055525646469101,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Lenovo,177257.0,0.036534727747158,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Motorola,173514.0,0.035763251946724,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Micromax,111238.0,0.02292744458689,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Asus,98821.0,0.020368156578876,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Gionee,85256.0,0.017572252429025,state_aggregated
west-bengal,2018,3,Financial Services,1619524,185187032.89650065,Others,728703.0,0.150194157147744,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Xiaomi,1324033.0,0.272898588959837,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Samsung,980572.0,0.202107285221384,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Vivo,495428.0,0.102113468570038,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Oppo,407522.0,0.083995020343217,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Realme,269396.0,0.055525646469101,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Lenovo,177257.0,0.036534727747158,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Motorola,173514.0,0.035763251946724,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Micromax,111238.0,0.02292744458689,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Asus,98821.0,0.020368156578876,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Gionee,85256.0,0.017572252429025,state_aggregated
west-bengal,2018,3,Others,354883,246871438.6293067,Others,728703.0,0.150194157147744,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Xiaomi,1710240.0,0.272362523207285,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Samsung,1302124.0,0.207368426752247,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Vivo,678746.0,0.108093000501013,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Oppo,557207.0,0.088737431277927,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Realme,340318.0,0.054196995259646,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Lenovo,219466.0,0.034950833519395,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Motorola,216376.0,0.034458738727605,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Micromax,129429.0,0.020612083108917,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Asus,128184.0,0.0204138119064,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Huawei,101601.0,0.016180363411207,state_aggregated
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.061485,Others,895587.0,0.142625792328353,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Xiaomi,1710240.0,0.272362523207285,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Samsung,1302124.0,0.207368426752247,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Vivo,678746.0,0.108093000501013,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Oppo,557207.0,0.088737431277927,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Realme,340318.0,0.054196995259646,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Lenovo,219466.0,0.034950833519395,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Motorola,216376.0,0.034458738727605,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Micromax,129429.0,0.020612083108917,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Asus,128184.0,0.0204138119064,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Huawei,101601.0,0.016180363411207,state_aggregated
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.225801,Others,895587.0,0.142625792328353,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Xiaomi,1710240.0,0.272362523207285,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Samsung,1302124.0,0.207368426752247,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Vivo,678746.0,0.108093000501013,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Oppo,557207.0,0.088737431277927,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Realme,340318.0,0.054196995259646,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Lenovo,219466.0,0.034950833519395,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Motorola,216376.0,0.034458738727605,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Micromax,129429.0,0.020612083108917,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Asus,128184.0,0.0204138119064,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Huawei,101601.0,0.016180363411207,state_aggregated
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317,Others,895587.0,0.142625792328353,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Xiaomi,1710240.0,0.272362523207285,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Samsung,1302124.0,0.207368426752247,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Vivo,678746.0,0.108093000501013,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Oppo,557207.0,0.088737431277927,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Realme,340318.0,0.054196995259646,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Lenovo,219466.0,0.034950833519395,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Motorola,216376.0,0.034458738727605,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Micromax,129429.0,0.020612083108917,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Asus,128184.0,0.0204138119064,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Huawei,101601.0,0.016180363411207,state_aggregated
west-bengal,2018,4,Financial Services,734796,93755616.52283624,Others,895587.0,0.142625792328353,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Xiaomi,1710240.0,0.272362523207285,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Samsung,1302124.0,0.207368426752247,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Vivo,678746.0,0.108093000501013,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Oppo,557207.0,0.088737431277927,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Realme,340318.0,0.054196995259646,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Lenovo,219466.0,0.034950833519395,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Motorola,216376.0,0.034458738727605,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Micromax,129429.0,0.020612083108917,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Asus,128184.0,0.0204138119064,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Huawei,101601.0,0.016180363411207,state_aggregated
west-bengal,2018,4,Others,565106,330738908.2367093,Others,895587.0,0.142625792328353,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Xiaomi,2022433.0,0.271488470586656,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Samsung,1565366.0,0.210132459887843,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Vivo,836434.0,0.112281686170409,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Oppo,688682.0,0.092447672135768,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Realme,399235.0,0.053592726955436,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Lenovo,246103.0,0.033036509529258,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Motorola,244646.0,0.03284092396393,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Asus,154312.0,0.02071461891354,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Micromax,143198.0,0.019222691684257,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Huawei,126854.0,0.017028696845729,state_aggregated
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.74428,Others,1022162.0,0.137213543327169,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Xiaomi,2022433.0,0.271488470586656,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Samsung,1565366.0,0.210132459887843,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Vivo,836434.0,0.112281686170409,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Oppo,688682.0,0.092447672135768,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Realme,399235.0,0.053592726955436,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Lenovo,246103.0,0.033036509529258,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Motorola,244646.0,0.03284092396393,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Asus,154312.0,0.02071461891354,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Micromax,143198.0,0.019222691684257,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Huawei,126854.0,0.017028696845729,state_aggregated
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683,Others,1022162.0,0.137213543327169,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Xiaomi,2022433.0,0.271488470586656,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Samsung,1565366.0,0.210132459887843,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Vivo,836434.0,0.112281686170409,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Oppo,688682.0,0.092447672135768,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Realme,399235.0,0.053592726955436,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Lenovo,246103.0,0.033036509529258,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Motorola,244646.0,0.03284092396393,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Asus,154312.0,0.02071461891354,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Micromax,143198.0,0.019222691684257,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Huawei,126854.0,0.017028696845729,state_aggregated
west-bengal,2019,1,Merchant payments,7636726,2645438308.3384776,Others,1022162.0,0.137213543327169,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Xiaomi,2022433.0,0.271488470586656,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Samsung,1565366.0,0.210132459887843,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Vivo,836434.0,0.112281686170409,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Oppo,688682.0,0.092447672135768,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Realme,399235.0,0.053592726955436,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Lenovo,246103.0,0.033036509529258,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Motorola,244646.0,0.03284092396393,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Asus,154312.0,0.02071461891354,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Micromax,143198.0,0.019222691684257,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Huawei,126854.0,0.017028696845729,state_aggregated
west-bengal,2019,1,Financial Services,525650,47986448.46936697,Others,1022162.0,0.137213543327169,state_aggregated
west-bengal,2019,1,Others,429858,279216273.42549,Xiaomi,2022433.0,0.271488470586656,state_aggregated
west-bengal,2019,1,Others,429858,279216273.42549,Samsung,1565366.0,0.210132459887843,state_aggregated
west-bengal,2019,1,Others,429858,279216273.42549,Vivo,836434.0,0.112281686170409,state_aggregated
west-bengal,2019,1,Others,429858,279216273.42549,Oppo,688682.0,0.092447672135768,state_aggregated
west-bengal,2019,1,Others,429858,279216273.42549,Realme,399235.0,0.053592726955436,state_aggregated
